model,total_return,equity_mult,sharpe,trades,win_rate
rf_fold853,-20.336036670694146,0.7966396332930585,-3.6160376845824334,47,46.442425064424256
rf_fold374,-20.399944550277493,0.7960005544972251,-3.42423049686155,88,46.57175925925926
rf_fold220,-20.40467322640247,0.7959532677359753,-3.4079578202121708,98,46.47884063339198
rf_fold599,-20.443094121273255,0.7955690587872675,-3.4600421576264457,57,46.44444444444444
rf_fold257,-20.445456719846955,0.7955454328015304,-3.4655186929951767,51,46.30628544970482
rf_fold105,-20.627633794804325,0.7937236620519568,-3.495338995968995,49,46.3587962962963
rf_fold1269,-20.69510525811036,0.7930489474188964,-3.4185522708132963,141,46.761574074074076
rf_fold1070,-20.74857270153926,0.7925142729846074,-3.4614694717003056,108,46.505706150605334
rf_fold747,-20.807958010852513,0.7919204198914749,-3.4226153330376836,163,46.84953703703704
rf_fold466,-20.998897124235338,0.7900110287576466,-3.50843804093766,96,46.55986665431984
rf_fold80,-21.225730217813364,0.7877426978218663,-3.593692969399566,55,46.33333333333333
rf_fold559,-21.229611485022826,0.7877038851497717,-3.571915594238869,81,46.39581210043547
rf_fold320,-21.264509760236194,0.7873549023976381,-3.553738133516462,98,46.64583333333333
rf_fold758,-21.354917086444026,0.7864508291355597,-4.1403484860182616,111,47.57739670848199
rf_fold134,-21.388716824855592,0.7861128317514441,-3.573384126582325,104,46.59490740740741
rf_fold119,-21.690920670908287,0.7830907932909171,-3.677341646123217,47,46.324074074074076
rf_fold172,-21.69950077158378,0.7830049922841622,-3.6455250632828,94,46.6087962962963
rf_fold1011,-21.743827073363974,0.7825617292663603,-3.640498892811101,99,46.47985178323298
rf_fold1333,-21.823976325382745,0.7817602367461726,-3.531723573716728,197,47.03703703703704
rf_fold665,-21.909779712032893,0.780902202879671,-3.7541869287840153,41,46.38729022585481
rf_fold751,-22.074605032582195,0.779253949674178,-3.6300050535608976,149,46.726851851851855
rf_fold252,-22.10373483294209,0.7789626516705791,-3.6987271787873035,92,46.61342592592593
rf_fold114,-22.194134171803693,0.7780586582819631,-3.7161917242783145,92,46.39583333333333
rf_fold1078,-22.20554000753604,0.7779445999246396,-3.642362913591891,159,46.87962962962963
rf_fold213,-22.362867623599293,0.7763713237640071,-3.7372307389842323,94,46.69212962962963
rf_fold1370,-22.599104915357803,0.774008950846422,-3.7729447308398254,105,46.54669374226828
rf_fold343,-22.613496149069,0.77386503850931,-3.8223261584084063,59,46.40309431165463
rf_fold34,-22.706006069460837,0.7729399393053916,-3.801663626815725,96,46.44212962962963
rf_fold1110,-22.89322609836747,0.7710677390163253,-3.7877056492241183,131,46.7758396734088
rf_fold613,-22.943747904756005,0.7705625209524399,-3.8753575436864596,59,46.15972753179955
rf_fold1067,-23.25097375557077,0.7674902624442923,-3.798393157816788,190,46.72222222222222
rf_fold451,-23.43298712457491,0.7656701287542509,-3.9141120675941505,96,46.54004916284031
rf_fold1286,-23.626932492119856,0.7637306750788014,-3.7713063639163074,261,47.07175925925926
rf_fold1256,-23.881683440737934,0.7611831655926207,-3.8804684632776825,194,46.71400724032303
rf_fold490,-23.903032429593928,0.7609696757040607,-4.0284177082539205,71,46.40046296296296
rf_fold77,-23.98786119214472,0.7601213880785528,-4.050378148712414,67,46.43981481481482
rf_fold590,-24.04477932259661,0.7595522067740339,-3.8328318562179757,272,47.085648148148145
rf_fold358,-24.106791223308587,0.7589320877669141,-4.026542513152543,96,46.53903139179554
rf_fold1381,-24.113312908856365,0.7588668709114363,-3.928321464014891,181,46.68981481481482
rf_fold1034,-24.273652746725016,0.7572634725327498,-4.020774341381813,129,46.603629284572065
rf_fold1402,-24.42568713128158,0.7557431286871842,-3.946168006514449,221,47.02546296296296
rf_fold12,-24.460460188174217,0.7553953981182578,-4.095375019766003,92,46.55523659598111
rf_fold116,-24.488314221215767,0.7551168577878423,-4.092554184270048,98,46.425925925925924
rf_fold423,-24.609816609655656,0.7539018339034435,-4.1237543377518175,91,46.50396696515566
rf_fold730,-24.649709585619174,0.7535029041438083,-3.981168428380041,207,46.98148148148148
rf_fold717,-24.826317761882866,0.7517368223811713,-4.198556022694321,59,46.254629629629626
rf_fold452,-24.894140130326136,0.7510585986967386,-4.153896440055756,100,46.55324074074074
rf_fold1156,-25.08637251593727,0.7491362748406273,-4.026736064947594,241,47.173611111111114
rf_fold664,-25.103406861376996,0.74896593138623,-4.253271593644286,86,46.5460687359248
rf_fold1207,-25.210903302156563,0.7478909669784344,-4.237773320139667,87,46.43981481481482
rf_fold1339,-25.46093270753813,0.7453906729246187,-4.107772007411606,213,47.04398148148148
rf_fold879,-25.58043401479161,0.7441956598520839,-4.168318024593125,192,47.48594111809461
rf_fold843,-25.723044041817,0.74276955958183,-4.104216647244599,276,47.023148148148145
rf_fold683,-25.88915388837113,0.7411084611162887,-4.202465870836767,203,46.81689618398479
rf_fold539,-25.91571923640594,0.7408428076359406,-4.275795680138218,151,46.780092592592595
rf_fold573,-25.959688051423168,0.7404031194857683,-4.22434591760386,195,47.16315349614635
rf_fold1315,-26.099424582003362,0.7390057541799664,-4.136345904364773,288,47.15277777777778
rf_fold1162,-26.11870853155689,0.7388129146844311,-4.144619901728735,283,47.125
rf_fold163,-26.128467493107376,0.7387153250689262,-4.368691225083666,97,46.42873685673259
rf_fold241,-26.160107394236874,0.7383989260576312,-4.362222963146695,104,46.476851851851855
rf_fold1185,-26.28733361713602,0.7371266638286398,-4.504987351233005,19,46.08732236350037
rf_fold1222,-26.35181601419645,0.7364818398580355,-4.357697433709855,138,46.43055555555556
rf_fold975,-26.361510583623506,0.736384894163765,-4.201630131299891,266,46.958333333333336
rf_fold469,-26.549746048016132,0.7345025395198387,-4.409703900540453,122,46.59490740740741
rf_fold1260,-26.897866847513853,0.7310213315248615,-4.323199282092082,232,46.89583333333333
rf_fold284,-27.234203111376054,0.7276579688862395,-4.529092213704495,114,46.57946521588146
rf_fold419,-27.307241965807172,0.7269275803419283,-4.515021688629103,134,46.682870370370374
rf_fold528,-27.442887398654726,0.7255711260134527,-4.509612780963192,156,46.20601851851852
rf_fold1012,-27.498574847658997,0.72501425152341,-4.805465850879132,28,46.407717694846404
rf_fold224,-28.049892101874896,0.719501078981251,-4.669660987037508,116,46.38657407407407
rf_fold51,-28.072405037156688,0.7192759496284331,-4.685216512372249,96,46.46296296296296
rf_fold578,-28.18203791961398,0.7181796208038602,-4.604378709928686,185,46.84953703703704
rf_fold596,-28.189842722021318,0.7181015727797868,-4.471557324084305,279,47.16898148148148
rf_fold1046,-28.406822808054923,0.7159317719194508,-4.56384479872045,232,46.962822352886704
rf_fold453,-28.81614448830855,0.7118385551169145,-4.7640843816936735,130,46.620370370370374
rf_fold1130,-29.0385383434132,0.709614616565868,-4.603961920245286,298,47.21244674939803
rf_fold397,-29.54913269414402,0.7045086730585598,-4.893979040684994,130,46.65740740740741
rf_fold1408,-29.558212692534326,0.7044178730746568,-4.761240132269285,235,46.79599962959533
rf_fold969,-29.632406700299242,0.7036759329970076,-4.741868201158899,261,47.01824242985462
rf_fold237,-29.66638339310308,0.7033361660689692,-4.847242947384029,181,46.8287037037037
rf_fold989,-29.699611483391664,0.7030038851660834,-4.725295721410007,279,47.20138888888889
rf_fold247,-29.752907389718718,0.7024709261028128,-4.937387097438537,126,46.60385220853783
rf_fold1281,-30.090266420903532,0.6990973357909647,-4.91273416046812,170,46.50349650349651
rf_fold1016,-30.17640789994609,0.6982359210005391,-4.826089603076564,269,47.076388888888886
rf_fold789,-30.500021659310317,0.6949997834068968,-4.999083852991872,177,47.10134853329626
rf_fold1119,-30.564743983843012,0.6943525601615699,-4.867840179810651,269,47.09259259259259
rf_fold900,-30.62027099341953,0.6937972900658047,-5.086616543119139,130,46.77953453663542
rf_fold2,-30.713357362714888,0.6928664263728511,-5.106280169206291,113,46.523148148148145
rf_fold1294,-30.73480909026165,0.6926519090973835,-4.972868341148853,217,47.04751635059425
rf_fold1300,-30.85883225544148,0.6914116774455852,-5.027792750439418,183,46.96987267203191
rf_fold537,-31.15797076445942,0.6884202923554058,-5.038214358976445,226,46.64320770441708
rf_fold1200,-31.20914913176137,0.6879085086823863,-4.96922042493766,271,46.986111111111114
rf_fold813,-31.239722357319533,0.6876027764268047,-5.284024269593538,61,46.151350850363784
rf_fold15,-31.25326232016001,0.6874673767983999,-5.168644640804798,128,46.460648148148145
rf_fold1312,-31.27046480546514,0.6872953519453486,-5.208046546416937,110,46.37519725239023
rf_fold562,-31.4582904716876,0.685417095283124,-5.142791156029484,169,46.782407407407405
rf_fold200,-31.678304176004335,0.6832169582399567,-5.2085070660730395,144,46.55324074074074
rf_fold1310,-31.720901889031893,0.6827909811096811,-5.305897153007299,99,46.37962962962963
rf_fold411,-32.29702144288703,0.6770297855711297,-5.388577265375646,101,46.317129629629626
rf_fold1021,-32.30612087671222,0.6769387912328778,-5.131086656026736,277,47.09953703703704
rf_fold881,-32.37996437886381,0.6762003562113619,-5.4777138207234755,59,46.011574074074076
rf_fold904,-33.34033903910942,0.6665966096089058,-5.341708298413779,258,46.80624145046487
rf_fold354,-33.431081345807456,0.6656891865419254,-5.561700850820579,113,46.39351851851852
rf_fold184,-33.43844855005723,0.6656155144994277,-5.518303179086589,148,46.4375
rf_fold782,-33.741558235508684,0.6625844176449132,-5.372686524101604,265,46.82175925925926
rf_fold1145,-33.87956839769406,0.6612043160230594,-5.669502185762461,114,46.21858700806069
rf_fold313,-34.65359958821927,0.6534640041178073,-5.674628311618838,167,46.56481481481482
rf_fold382,-34.74227149933945,0.6525772850066055,-5.705130041218696,162,46.71296296296296
rf_fold1047,-34.823033981101936,0.6517696601889806,-5.769977022711449,126,46.41347270615563
rf_fold995,-34.955260891786445,0.6504473910821356,-5.5576284416708726,283,46.90277777777778
rf_fold347,-35.0112680554484,0.649887319445516,-5.80391969064429,129,46.294580824455764
rf_fold1195,-35.250324483148844,0.6474967551685116,-5.867763978106934,107,46.075204005934715
rf_fold112,-35.27154496300926,0.6472845503699074,-5.843172314539556,129,46.41525168523709
rf_fold746,-35.38853565587583,0.6461146434412417,-5.728643188824056,215,46.782407407407405
rf_fold830,-35.51426072507451,0.6448573927492549,-5.901196865295459,119,46.326048708213726
rf_fold1251,-36.27990212527137,0.6372009787472863,-5.961404004007539,161,46.488425925925924
rf_fold177,-36.31748858818047,0.6368251141181953,-5.942891935511244,172,46.56481481481482
rf_fold828,-36.472466244948954,0.6352753375505105,-6.171379639533273,59,46.25153815792529
rf_fold887,-36.67368715775321,0.6332631284224679,-5.763998708327297,311,47.25231481481482
rf_fold1137,-36.91417502477259,0.6308582497522741,-5.836201864487293,300,46.921011204741184
rf_fold895,-37.21742252933815,0.6278257747066185,-5.846511412004113,342,47.15509259259259
rf_fold1347,-37.55795253470937,0.6244204746529063,-5.921920068930143,315,47.11574074074074
rf_fold589,-37.74783951867733,0.6225216048132267,-6.118685609331862,209,46.707723652528244
rf_fold1353,-37.911909832160106,0.6208809016783989,-5.985691771115665,287,47.15046296296296
rf_fold991,-37.989997614082014,0.6201000238591798,-5.99212316876234,311,47.13425925925926
rf_fold255,-38.07820414805959,0.6192179585194041,-6.2977897478873555,133,46.34259259259259
rf_fold1317,-38.09802192259567,0.6190197807740433,-6.0018165289269065,309,46.986111111111114
rf_fold1166,-38.12205162716222,0.6187794837283778,-6.195881678716765,205,46.47893857858601
rf_fold840,-38.4027556965872,0.615972443034128,-6.478346994857708,67,46.076388888888886
rf_fold269,-38.471167040988654,0.6152883295901135,-6.332927317103018,152,46.441470642711614
rf_fold369,-38.60295668799084,0.6139704331200916,-6.309119752424706,176,46.60416666666667
rf_fold219,-38.797325998506196,0.6120267400149381,-6.38389412438834,144,46.46153132680981
rf_fold1004,-38.89795044705839,0.6110204955294161,-6.385316911058925,158,46.36574074074074
rf_fold449,-39.476655551672835,0.6052334444832717,-6.454420143177764,174,46.585648148148145
rf_fold143,-39.5230858641153,0.604769141358847,-6.509232002317365,143,46.3587962962963
rf_fold440,-39.70251430596168,0.6029748569403832,-6.5045051943260965,159,46.50537634408602
rf_fold915,-40.42370123084646,0.5957629876915354,-6.294570922521267,354,47.20601851851852
rf_fold1171,-40.4465533530742,0.595534466469258,-6.506803479961155,236,46.88500255137542
rf_fold297,-40.765734465859026,0.5923426553414097,-6.562059384175472,221,46.791369571256595
rf_fold1183,-40.8104653031637,0.591895346968363,-6.477912911716229,289,47.31225113436429
rf_fold1358,-40.828893292087734,0.5917110670791227,-6.787763548120158,113,46.10648148148148
rf_fold1278,-40.97626614269756,0.5902373385730244,-6.494837824273794,269,46.71590303984442
rf_fold1313,-41.003915254315196,0.5899608474568481,-6.929156828559254,62,45.90277777777778
rf_fold1274,-41.39318451402936,0.5860681548597064,-6.648428964477681,239,46.85156032966015
rf_fold239,-41.644029212495106,0.583559707875049,-6.792361079955329,184,46.54398148148148
rf_fold918,-41.9926185748384,0.580073814251616,-6.887776446657792,159,46.339655851223974
rf_fold525,-42.244365426586185,0.5775563457341382,-6.84945639286445,206,46.49273080840818
rf_fold210,-42.426839997102874,0.5757316000289713,-6.904916588048716,190,46.65972222222222
rf_fold888,-43.065963882227685,0.5693403611777231,-6.886905223507729,247,46.567129629629626
rf_fold1032,-43.677415421663135,0.5632258457833687,-7.1152760250829665,196,46.33433804776258
rf_fold479,-43.71082718961796,0.5628917281038204,-7.127189704681315,194,46.42129629629629
rf_fold510,-43.759937096306444,0.5624006290369356,-7.055931425182189,210,46.58333333333333
rf_fold515,-43.813804635599084,0.5618619536440091,-7.080781934904008,209,46.64583333333333
rf_fold937,-44.64131696922337,0.5535868303077663,-7.013782327122596,311,46.673611111111114
rf_fold1378,-45.00479145300132,0.5499520854699869,-7.132150500097068,289,46.750630889264464
rf_fold1115,-45.009953004095316,0.5499004699590468,-7.116937452463837,301,46.96527777777778
rf_fold591,-45.21565030517307,0.5478434969482693,-7.038244267987311,344,47.125984251968504
rf_fold338,-45.56780219509848,0.5443219780490152,-7.421882131426689,187,46.44766997708174
rf_fold9,-45.62801940435946,0.5437198059564053,-7.367855470298734,212,46.57175925925926
rf_fold981,-45.69398023310551,0.5430601976689449,-7.102775123673804,354,46.93518518518518
rf_fold1000,-45.87342577916108,0.5412657422083892,-7.69145347997679,91,46.011574074074076
rf_fold1058,-46.37735335766866,0.5362264664233134,-7.490319245683218,236,46.66371351300942
rf_fold857,-46.49927303960958,0.5350072696039042,-7.7450075188645275,121,46.4420730248361
rf_fold23,-47.00349888269899,0.5299650111730101,-7.57317855456642,210,46.66851941916209
rf_fold911,-47.01740145811488,0.5298259854188512,-7.692542544305793,180,46.217592592592595
rf_fold509,-47.208881225875345,0.5279111877412466,-7.6698879615134095,204,46.51851851851852
rf_fold1184,-47.50831911109144,0.5249168088890857,-7.420155795861965,337,47.08796296296296
rf_fold530,-47.69667540760207,0.5230332459239793,-7.581523059816299,283,46.73117881285304
rf_fold1308,-48.30675097105195,0.5169324902894805,-7.533630588017182,345,46.925925925925924
rf_fold980,-48.62584676991426,0.5137415323008574,-7.665260096151883,305,46.93518518518518
rf_fold330,-48.97241852865339,0.5102758147134661,-7.824128519585163,257,46.84259259259259
rf_fold575,-49.34498610454725,0.5065501389545275,-7.753702266397771,323,47.08864862361957
rf_fold272,-49.66744989787614,0.5033255010212386,-8.060522934985993,197,46.38888888888889
rf_fold547,-49.91907171299804,0.5008092828700196,-8.368516783603878,86,46.03903026931813
rf_fold1285,-50.426908978855735,0.49573091021144267,-7.8282763796926425,353,46.81018518518518
rf_fold1182,-50.75397502105249,0.4924602497894751,-8.44899552706792,115,46.06832657788072
rf_fold806,-51.076525193541656,0.48923474806458345,-8.008284893464323,329,47.05787037037037
rf_fold1380,-51.468126983651885,0.48531873016348115,-8.18100928287636,288,46.63617791809824
rf_fold232,-51.59450891689726,0.48405491083102736,-8.367995446384224,196,46.24768518518518
rf_fold617,-52.1996504562434,0.47800349543756604,-8.395986172172467,227,46.523148148148145
rf_fold260,-52.47289183380672,0.47527108166193277,-8.510669102791134,200,46.13921113689095
rf_fold394,-52.58994179270202,0.4741005820729798,-8.313044228079747,293,46.719907407407405
rf_fold551,-53.00618984406371,0.4699381015593629,-8.412996680836589,286,46.71527777777777
rf_fold834,-53.24162538465145,0.4675837461534855,-8.434497705092094,283,46.71296296296296
rf_fold1025,-53.65526487742206,0.4634473512257794,-8.470674029651166,301,46.789351851851855
rf_fold940,-54.071800901568324,0.45928199098431677,-8.550719625074798,295,46.80787037037037
rf_fold928,-54.19655314111962,0.4580344685888038,-8.463504254344663,327,46.94444444444444
rf_fold314,-54.27036056666127,0.4572963943333873,-8.718421455136534,238,46.58333333333333
rf_fold842,-54.475021591755755,0.45524978408244243,-8.396314213333136,412,47.11574074074074
rf_fold1029,-55.13716539276452,0.4486283460723548,-8.671242822854362,329,46.77624725083922
rf_fold1320,-55.15235487128047,0.44847645128719527,-8.729178822716545,305,46.54228163000093
rf_fold1209,-55.35404358323087,0.4464595641676913,-8.752931783960882,299,46.87731481481482
rf_fold943,-55.667528830408855,0.4433247116959115,-8.689591467606983,349,46.719907407407405
rf_fold1214,-56.17084994552754,0.43829150054472454,-9.032917205503011,241,46.099504331310506
rf_fold727,-56.98544822471886,0.4301455177528114,-9.184112746540169,247,46.41898148148148
rf_fold524,-57.82357423423723,0.4217642576576277,-8.989990938271053,385,46.530092592592595
rf_fold1419,-57.88496374508478,0.42115036254915217,-9.418891416444131,187,46.07170982535786
rf_fold598,-58.054321007423226,0.41945678992576774,-9.38468921242783,213,46.273148148148145
rf_fold1316,-58.45585849563605,0.4154414150436395,-9.118960079289645,339,46.817129629629626
rf_fold1170,-58.761354551476686,0.41238645448523314,-9.468019685722165,213,46.249413970932956
rf_fold268,-59.94051384702179,0.4005948615297821,-9.58766112244557,256,46.4647867759411
rf_fold287,-60.16200301408075,0.39837996985919244,-9.672201562679719,228,46.33214467651553
rf_fold971,-61.259107420779515,0.3874089257922049,-9.474542656430819,373,46.75694444444444
rf_fold218,-61.43152226862948,0.3856847773137052,-9.604048078563597,341,47.13888888888889
rf_fold294,-61.57680096352989,0.3842319903647011,-9.789413439057366,264,46.47313470842882
rf_fold1375,-61.74183929188497,0.3825816070811503,-9.990322092954646,215,46.04551887339628
rf_fold798,-61.854506395556456,0.3814549360444355,-9.64365812536115,335,46.97453703703704
rf_fold96,-61.943867114669104,0.38056132885330896,-9.95800516980756,235,46.24594719777675
rf_fold182,-62.48920783240656,0.37510792167593443,-9.842332689127744,297,46.449820581085774
rf_fold1173,-62.88515115675726,0.3711484884324274,-9.807858626079527,352,46.98207818738973
rf_fold1167,-63.14462703500918,0.3685537296499082,-9.721250608384615,401,46.9375
rf_fold917,-63.26841263279314,0.36731587367206864,-9.695543949925906,425,46.79861111111111
rf_fold325,-63.28345525544824,0.3671654474455176,-10.076278521935764,268,46.41029796494802
rf_fold836,-63.71838722661502,0.36281612773384975,-10.251883640012402,247,46.33333333333333
rf_fold1153,-64.09665244564377,0.35903347554356235,-10.46882405659819,179,46.0398332561371
rf_fold621,-64.29555335406259,0.35704446645937415,-9.933954214114403,377,46.656781428108054
rf_fold1203,-67.0851645828221,0.329148354171779,-10.247846240272851,438,47.0
rf_fold952,-67.91799252053106,0.32082007479468944,-10.423319901957719,415,46.88657407407407
rf_fold1394,-68.02128104430646,0.3197871895569354,-10.480952635409079,396,46.55555555555556
rf_fold1258,-68.06126918973895,0.3193873081026105,-10.506112233888063,390,46.78703703703704
rf_fold89,-68.92059449460562,0.31079405505394375,-10.657645453221326,351,46.75231481481482
rf_fold951,-69.00439074276687,0.30995609257233125,-11.205636641621094,192,46.186077736879874
rf_fold507,-69.04970753210392,0.3095029246789608,-10.99828453127153,261,46.217630981609304
rf_fold1068,-69.17065768229503,0.30829342317704966,-10.739466045096101,365,46.71527777777777
rf_fold738,-69.6239741293816,0.30376025870618406,-10.800298826045532,385,47.08429828624363
rf_fold908,-69.65599052156298,0.3034400947843702,-11.092827447377518,251,46.30324074074074
rf_fold673,-70.45175286508795,0.2954824713491204,-11.063668965964723,311,46.14260530710707
rf_fold1015,-70.95715352781313,0.2904284647218687,-10.816629644671146,443,47.13888888888889
rf_fold367,-71.51751422256308,0.28482485777436917,-11.072009384535935,393,46.93055555555555
rf_fold934,-71.75416244157167,0.2824583755842833,-11.11539468135122,383,46.63657407407407
rf_fold930,-71.99959073376365,0.2800040926623635,-10.89913179217628,471,46.94279165605538
rf_fold48,-72.09968487068535,0.27900315129314646,-11.413312566874058,287,46.32175925925926
rf_fold970,-72.21314892388361,0.2778685107611639,-11.082132426629538,411,46.69789444392913
rf_fold1006,-72.28286146822296,0.2771713853177704,-11.137543382195632,400,46.7337962962963
rf_fold373,-72.38045289910563,0.2761954710089437,-11.373055400648235,347,46.54804930034288
rf_fold246,-72.46485078965918,0.27535149210340815,-11.33491299896387,352,46.745370370370374
rf_fold183,-72.59562679541577,0.2740437320458423,-11.399042318395272,320,46.58333333333333
rf_fold310,-73.30828147340446,0.2669171852659553,-11.492230338413535,340,46.53763341282152
rf_fold454,-74.14399113803117,0.25856008861968827,-11.498891264991155,363,46.655092592592595
rf_fold396,-74.34765254065202,0.2565234745934798,-11.718333931921991,312,46.48131857956387
rf_fold694,-76.40216746442191,0.2359783253557809,-12.086945568795219,305,46.31481481481482
rf_fold280,-76.71154907404299,0.23288450925957005,-11.953838287385247,344,46.60185185185185
rf_fold44,-77.28060190238891,0.22719398097611088,-12.012092681981255,379,46.48255746660802
rf_fold152,-77.65417447724,0.2234582552276,-11.948332394473232,409,47.1087962962963
rf_fold386,-78.35153996513002,0.21648460034869987,-12.20516709118753,344,46.45213566384998
rf_fold742,-78.49124535608617,0.2150875464391383,-11.960512662609704,444,46.791666666666664
rf_fold1097,-78.79245666383676,0.21207543336163237,-12.03201059349043,443,46.987672629530074
rf_fold517,-78.888916370053,0.21111083629947003,-12.26903246221507,376,46.75880909385563
rf_fold429,-80.26004706478936,0.19739952935210636,-12.324371436648509,402,46.824074074074076
rf_fold1411,-80.53975500032917,0.1946024499967084,-12.269507981857037,441,46.76851851851852
rf_fold471,-81.39496633445498,0.18605033665545023,-12.691944247848053,350,46.389461255296
rf_fold1148,-81.6333055009212,0.18366694499078806,-12.281773235294787,493,46.90046296296296
rf_fold635,-81.82403296274366,0.18175967037256335,-12.466907511259798,442,46.98148148148148
rf_fold45,-82.87544893653316,0.17124551063466842,-12.879971151349567,347,46.39566646604009
rf_fold1383,-82.92562042257188,0.17074379577428112,-12.390199935869012,532,47.4537037037037
rf_fold773,-84.55521793499918,0.15444782065000828,-12.936717890752382,412,46.569126770997315
rf_fold50,-85.50761105576025,0.14492388944239754,-13.241546691628614,388,46.432705217834155
rf_fold1161,-85.89414957096295,0.14105850429037048,-13.343783062882254,379,46.43518518518518
rf_fold604,-86.04032371214579,0.13959676287854206,-12.909775742535727,508,46.84722222222222
rf_fold416,-87.25714617679476,0.12742853823205236,-13.43374660491239,396,46.59490740740741
rf_fold43,-88.43887401658925,0.11561125983410747,-13.577180550770922,410,46.576388888888886
rf_fold1323,-88.63406959117293,0.11365930408827063,-13.250463396654153,513,46.80324074074074
rf_fold102,-88.73472671972121,0.11265273280278798,-13.679266864554256,383,46.54861111111111
rf_fold577,-89.99108722757411,0.10008912772425893,-13.540957134698196,490,46.620370370370374
rf_fold786,-90.3297695883985,0.09670230411601488,-13.663370758011267,473,46.708333333333336
rf_fold1043,-90.62006712407484,0.09379932875925157,-14.249452770468688,325,46.47463357028735
rf_fold819,-90.98580192494065,0.09014198075059354,-14.520264322538257,279,45.89719842556148
rf_fold653,-91.2725420757339,0.08727457924266102,-13.634964681138182,537,47.18273994166397
rf_fold1181,-92.02073572155636,0.07979264278443643,-13.764865255561265,527,47.1412037037037
rf_fold714,-92.04112635483652,0.07958873645163478,-13.892538990952714,465,46.916666666666664
rf_fold340,-92.05607773914004,0.0794392226085997,-14.0722421879739,439,46.53703703703704
rf_fold265,-92.28397463773209,0.07716025362267909,-14.019796182978153,452,46.615427354384664
rf_fold561,-93.39628291959008,0.06603717080409921,-14.070419407214786,487,46.76851851851852
rf_fold298,-93.44352026121709,0.06556479738782905,-14.411518995573292,392,46.42096490415779
rf_fold835,-93.98136237844696,0.06018637621553036,-13.982794856786805,553,47.067129629629626
rf_fold1328,-94.33577537416656,0.05664224625833436,-14.08708961260224,525,47.039351851851855
rf_fold500,-94.58158145576068,0.05418418544239312,-14.52942351164565,405,46.39335154405296
rf_fold1265,-95.3137731249639,0.046862268750361036,-14.309042439900072,487,46.84482319431258
rf_fold199,-95.38716824880564,0.04612831751194357,-14.665902555810495,418,46.38194444444444
rf_fold1359,-95.39871544999163,0.04601284550008378,-14.494949200765596,442,46.626506024096386
rf_fold1420,-95.60930362990241,0.04390696370097591,-14.828823685070777,377,46.24074074074074
rf_fold372,-95.67340267652082,0.043265973234791755,-14.421281584770288,490,46.71497360866747
rf_fold757,-95.68273398769954,0.04317266012300458,-14.89272710851105,356,46.217592592592595
rf_fold941,-95.86697729151003,0.04133022708489975,-14.58828564428331,454,46.45569034169831
rf_fold1253,-95.91336423934433,0.04086635760655666,-14.799122036419647,394,46.254863813229576
rf_fold1179,-96.1020159920551,0.03897984007944899,-14.262773367299465,555,47.175925925925924
rf_fold1362,-97.47147463670672,0.02528525363293277,-14.45773721676933,563,47.01851851851852
rf_fold1271,-97.52093254692468,0.02479067453075312,-14.464808427939937,564,46.84722222222222
rf_fold1302,-97.74051073772146,0.022594892622785356,-14.631459386015479,507,46.532407407407405
rf_fold607,-97.85451267746606,0.021454873225339455,-14.76945869753032,470,46.62268518518518
rf_fold196,-99.4544125211222,0.00545587478877807,-15.198505072564963,427,46.166666666666664
rf_fold734,-100.63481268369281,-0.006348126836928092,-14.881518973581246,558,46.770833333333336
rf_fold522,-101.16343340968919,-0.011634334096891852,-15.17059456009341,507,46.675925925925924
rf_fold168,-102.28610985252855,-0.022861098525285506,-15.53746110629522,454,46.48793813955642
rf_fold548,-103.02788012868164,-0.03027880128681648,-15.563625933206378,501,46.58406669754516
rf_fold913,-103.39771827703163,-0.03397718277031636,-15.165495832548451,601,46.800925925925924
rf_fold584,-103.97179737982482,-0.03971797379824826,-15.189524198870469,634,47.039351851851855
rf_fold1101,-105.62784430846493,-0.05627844308464924,-15.735423609595891,525,46.7962962962963
rf_fold560,-106.0967542919971,-0.060967542919970974,-15.83740506184155,535,46.44874525419021
rf_fold619,-106.42146456115236,-0.06421464561152357,-15.94419298773722,505,46.60648148148148
rf_fold921,-107.08767474025562,-0.07087674740255623,-15.772167759290005,603,46.94675925925926
rf_fold600,-107.78859462645207,-0.07788594626452072,-16.15870301982497,505,46.384926351005994
rf_fold334,-107.78966996882203,-0.07789669968822022,-16.312641941240717,457,46.282407407407405
rf_fold430,-107.90355488669188,-0.07903554886691877,-16.505388437009312,430,46.23113251226966
rf_fold1399,-107.96721649529637,-0.0796721649529637,-15.792085977011661,589,46.817129629629626
rf_fold641,-108.60262265900519,-0.08602622659005199,-16.72372919509491,400,46.25
rf_fold1272,-109.36225848054644,-0.09362258480546437,-16.32009053341668,545,46.460648148148145
rf_fold763,-109.69685308171786,-0.0969685308171786,-16.413450064594347,507,46.65740740740741
rf_fold1163,-110.5780784175764,-0.10578078417576409,-16.12303181005508,656,47.10185185185185
rf_fold1368,-112.48306165518053,-0.12483061655180538,-16.448732220876277,627,47.1712962962963
rf_fold873,-112.56409797869318,-0.12564097978693178,-16.917681511608563,505,46.67129629629629
rf_fold368,-114.89878931985862,-0.14898789319858619,-17.12389155110828,531,47.00203722566904
rf_fold8,-114.90526962439395,-0.14905269624393958,-17.26359829340848,500,46.38888888888889
rf_fold633,-115.40911714156263,-0.15409117141562634,-17.16490624034062,565,46.68518518518518
